sensor_real,sensor_simulado,time
36.45,37,2025-11-26T03:05:57.292Z
35.16,36.2,2025-11-26T03:06:35.828Z
35.16,35,2025-11-26T03:06:46.03Z
35.16,39.2,2025-11-26T03:06:50.774Z
35.48,37.6,2025-11-26T03:07:05.841Z
35.48,36.4,2025-11-26T03:07:10.788Z
36.77,38.7,2025-11-26T03:07:15.793Z
35.16,37.3,2025-11-26T03:07:30.839Z
35.16,36,2025-11-26T03:07:35.841Z
35.16,39.1,2025-11-26T03:07:45.832Z
35.16,37.8,2025-11-26T03:07:50.817Z
35.16,35.2,2025-11-26T03:07:55.987Z
35.16,36.6,2025-11-26T03:08:10.834Z
35.16,37.5,2025-11-26T03:08:25.888Z
35.16,36.8,2025-11-26T03:08:35.854Z
35.16,39.4,2025-11-26T03:08:46.175Z
35.16,37.3,2025-11-26T03:08:50.863Z
35.16,37.3,2025-11-26T03:08:55.866Z
35.16,35.5,2025-11-26T03:09:05.983Z
35.16,38,2025-11-26T03:09:26.133Z
35.48,35.1,2025-11-26T03:09:30.95Z
35.48,35.9,2025-11-26T03:09:36.001Z
35.48,37.4,2025-11-26T03:09:46.066Z
35.48,35.4,2025-11-26T03:09:50.903Z
35.81,37.8,2025-11-26T03:09:56.285Z
35.48,38.8,2025-11-26T03:10:11.119Z
35.48,36,2025-11-26T03:10:15.967Z
35.48,37.7,2025-11-26T03:10:31.246Z
35.16,38.5,2025-11-26T03:10:36.214Z
35.16,35.3,2025-11-26T03:10:46.431Z
35.16,38.2,2025-11-26T03:10:50.978Z
35.48,38.1,2025-11-26T03:10:56.297Z
35.48,36.2,2025-11-26T03:11:11.072Z
35.16,39.8,2025-11-26T03:11:25.972Z
35.48,38.3,2025-11-26T03:11:31.239Z
35.48,35.4,2025-11-26T03:11:36.223Z
35.16,37.2,2025-11-26T03:11:46.092Z
35.48,37.8,2025-11-26T03:11:51.339Z
35.16,37.4,2025-11-26T03:11:56.825Z
35.48,36.8,2025-11-26T03:12:11.381Z
35.16,35,2025-11-26T03:12:16.651Z
35.16,36.3,2025-11-26T03:12:26.016Z
35.16,35.8,2025-11-26T03:12:36.238Z
35.48,35.8,2025-11-26T03:12:46.554Z
35.48,38.4,2025-11-26T03:12:51.032Z
35.48,38.3,2025-11-26T03:12:56.15Z
35.48,39.5,2025-11-26T03:13:06.264Z
35.81,38,2025-11-26T03:16:37.207Z
35.81,35.3,2025-11-26T03:16:56.21Z
36.13,35,2025-11-26T03:17:06.219Z
36.13,38,2025-11-26T03:17:11.222Z
36.13,35.4,2025-11-26T03:17:16.234Z
36.13,36,2025-11-26T03:17:31.284Z
36.13,38.3,2025-11-26T03:17:36.279Z
35.16,36,2025-11-26T03:17:41.732Z
36.13,38.4,2025-11-26T03:17:46.279Z
36.13,37,2025-11-26T03:17:51.352Z
35.81,39.5,2025-11-26T03:17:56.294Z
35.81,36.1,2025-11-26T03:18:06.272Z
36.13,35.3,2025-11-26T03:18:11.281Z
35.81,38.2,2025-11-26T03:18:16.421Z
36.13,39,2025-11-26T03:18:26.456Z
35.48,36.2,2025-11-26T03:18:31.287Z
36.13,39,2025-11-26T03:18:36.306Z
35.48,35.3,2025-11-26T03:18:41.508Z
35.48,39.8,2025-11-26T03:18:46.297Z
35.81,37.2,2025-11-26T03:18:56.3Z
35.81,38.1,2025-11-26T03:19:06.308Z
35.48,37.3,2025-11-26T03:19:26.323Z
35.48,36.3,2025-11-26T03:19:31.338Z
35.48,39,2025-11-26T03:19:36.381Z
35.48,39.1,2025-11-26T03:19:46.338Z
35.81,38,2025-11-26T03:19:56.502Z
35.81,37.4,2025-11-26T03:20:06.358Z
35.81,37,2025-11-26T03:20:16.363Z
35.81,38.5,2025-11-26T03:20:26.369Z
35.48,35.6,2025-11-26T03:20:31.407Z
35.81,36.4,2025-11-26T03:20:36.371Z
35.81,36.2,2025-11-26T03:20:46.608Z
35.81,37.1,2025-11-26T03:20:51.386Z
35.81,37.1,2025-11-26T03:20:56.39Z
35.81,36.8,2025-11-26T03:21:11.592Z
36.13,39,2025-11-26T03:21:16.4Z
36.13,36.8,2025-11-26T03:21:26.724Z
35.81,36.6,2025-11-26T03:21:31.409Z
35.81,37.2,2025-11-26T03:21:37.081Z
